article_link,headline,is_sarcastic
https://www.betootaadvocate.com/headlines/boomer-actually-pretty-spot-on-claiming-most-people-wont-share-his-most-recent-status/,Boomer Actually Pretty Spot On Claiming Most People Won’t Share His Most Recent Status,1
https://www.betootaadvocate.com/uncategorized/michael-flatley-spotted-in-western-sydney-scouting-eshays-for-new-riverdance-production/,Michael Flatley Spotted In Western Sydney Scouting Eshays For New Riverdance Production,1
https://www.betootaadvocate.com/uncategorized/tailender-spends-couple-hours-dinner-knocking-new-bat/,Tailender Spends A Couple Hours Before Dinner Knocking In New Bat,1
https://www.betootaadvocate.com/advocate-in-focus/dont-get-sunburnt-says-local-moron-sunburnt/,"“I Don’t Get Sunburnt,” Says Local Moron About To Be Sunburnt",1
https://www.betootaadvocate.com/breaking-news/elon-musk-promises-to-make-summernats-100-renewable-by-next-year-or-its-free/,Elon Musk Promises To Make Summernats 100% Renewable By Next Year Or It’s Free,1
https://www.betootaadvocate.com/humans-of-betoota/gold-toothed-concreter-makes-uncomfortable-joke-burying-people-alive-slab/,Gold-Toothed Concreter Makes Uncomfortable Joke About Burying People Alive Under Slab,1
https://www.betootaadvocate.com/entertainment/transition-back-work-mode-made-easier-office-air-conditioning/,Transition Back Into Work Mode Made Easier By Office Air Conditioning,1
https://www.betootaadvocate.com/headlines/anthropologists-rush-to-document-near-extinct-culture-of-breakdance-battling/,Anthropologists Rush To Document Near Extinct Culture Of Breakdance Battling,1
https://www.betootaadvocate.com/headlines/casino-bloke-and-rockhampton-bloke-punch-on-over-whos-town-has-the-best-beef-week/,Casino Bloke And Rockhampton Bloke Punch On Over Who’s Town Has The Best Beef...,1
https://www.betootaadvocate.com/sports/shane-warne-stuart-macgill-volunteer-bowl-england-stumps-today/,Shane Warne And Stuart MacGill Volunteer To Bowl England Out Before Stumps Today,1
https://www.betootaadvocate.com/advocate-in-focus/kiwi-shot-putter-barnaby-joyce-qualifies-commonwealth-games/,Kiwi Shot Putter Barnaby Joyce Qualifies For Commonwealth Games,1
https://www.betootaadvocate.com/sports/steve-waughs-red-hanky-revealed-horcrux-w-g-graces-soul/,Steve Waugh’s Red Hanky Revealed To Be A Horcrux Of W.G. Grace’s Soul,1
https://www.betootaadvocate.com/uncategorized/study-finds-not-hot-share-cars-outside-temperature-reading-social-media/,Study Finds It’s Not Hot Until You Share A Car’s Outside Temperature Reading To...,1
https://www.betootaadvocate.com/humans-of-betoota/impossible-achieved-nation-somehow-begins-feel-sorry-stuart-broad/,Impossible Achieved As Nation Somehow Begins To Feel Sorry For Stuart Broad,1
https://www.betootaadvocate.com/headlines/advertising-agency-comes-up-with-unique-idea-of-featuring-backyard-cricket-in-summer-campaign/,Advertising Agency Comes Up With Unique Idea Of Featuring Backyard Cricket In Summer Campaign,1
https://www.betootaadvocate.com/humans-of-betoota/cruise-ship-passengers-looking-forward-experiencing-gastro/,Cruise Ship Passengers Looking Forward To Experiencing Gastro,1
https://www.betootaadvocate.com/headlines/man-pulls-mate-aside-during-party-for-heartfelt-discussion-about-how-good-the-pills-are/,Man Pulls Mate Aside During Party For Heartfelt Discussion About How Good The Pills...,1
https://www.betootaadvocate.com/uncategorized/office-joker-incredibly-threatened-by-new-employee-with-the-yarns/,Office Joker Incredibly Threatened By New Employee With The Yarns,1
https://www.betootaadvocate.com/breaking-news/local-chicken-shop-feels-the-wrath-of-1-star-review-from-joint-facebook-account/,Local Chicken Shop Feels The Wrath Of 1 Star Review From Joint Facebook Account,1
https://www.betootaadvocate.com/headlines/dont-you-dare-complain-says-darwin/,“Don’t You Dare Complain” Says Darwin,1
https://www.betootaadvocate.com/headlines/fuckwit-in-hostel-common-room-apparently-travelled-across-world-to-watch-suits-on-ipad/,Fuckwit In Hostel Common Room Apparently Travelled Across World To Watch ‘Suits’ On iPad,1
https://www.betootaadvocate.com/headlines/gay-guy-not-too-fond-of-new-gay-guy-hanging-out-with-his-non-gay-friends/,Gay Guy Not Too Fond Of New Gay Guy Hanging Out With His Non-Gay...,1
https://www.betootaadvocate.com/sports/turnbulls-day-scg-ruined-brutish-fan-spills-beer-copy-fin-review/,Turnbull’s Day At SCG Ruined After Brutish Fan Spills Beer On His Copy Of...,1
https://www.betootaadvocate.com/uncategorized/locals-show-pride-in-town-by-abbreviating-its-name-and-throwing-vegas-on-the-end/,Locals Show Pride In Town By Abbreviating It’s Name And Throwing ‘Vegas’ On The...,1
https://www.betootaadvocate.com/headlines/act-bottle-shops-already-completely-sold-out-of-white-eggs-on-first-day-summernats/,ACT Bottle Shops Already Completely Sold Out Of White Eggs On First Day Summernats,1
https://www.betootaadvocate.com/uncategorized/new-study-finds-direct-correlation-oakley-sunglasses-speeding-fines/,New Study Finds Direct Correlation Between Oakley Sunglasses And Speeding Fines,1
https://www.betootaadvocate.com/humans-of-betoota/city-worker-treats-hard-earned-beer-gruelling-four-days-office/,City Worker Treats Himself To A Hard-Earned Beer After Gruelling Four Days In The...,1
https://www.betootaadvocate.com/uncategorized/punters-club-group-chat-now-solely-used-to-discuss-cryptocurrency-markets/,Punters Club Group Chat Now Solely Used To Discuss Cryptocurrency Markets,1
https://www.betootaadvocate.com/humans-of-betoota/steady-increase-social-media-tagging-indication-new-romance-going-well/,Steady Increase In Social Media Tagging An Indication New Romance Is Going Well,1
https://www.betootaadvocate.com/uncategorized/urgh-back-on-the-grind-says-bloke-reading-work-email-while-lined-up-outside-scg/,"“Urgh, Back On The Grind” Says Bloke Reading Work Email While Lined Up Outside...",1
https://www.betootaadvocate.com/sports/u12s-footy-ref-glad-local-dad-sideline-fill-anything-misses/,U12’s Footy Ref Glad To Have Local Dad On Sideline To Fill Him In...,1
https://www.betootaadvocate.com/uncategorized/ubers-surge-to-100x-in-victoria-as-entire-state-too-scared-to-walk-home-from-dinner/,Ubers Surge To 100x In Victoria As Entire State Too Scared To Walk Home...,1
https://www.betootaadvocate.com/humans-of-betoota/bloke-slapping-hand-feels-hes-contributing-applause/,Bloke Slapping Hand Against Himself Feels He’s Contributing To Applause,1
https://www.betootaadvocate.com/headlines/report-stefanovic-brothers-not-yet-daddo-brothers-status/,Report: Stefanovic Brothers Not Yet At Daddo Brothers Status,1
https://www.betootaadvocate.com/sports/third-grader-looking-bit-pace-channels-jeff-thompson/,Third-Grader Looking For A Bit More Pace Channels Jeff Thompson,1
https://www.betootaadvocate.com/headlines/melbourne-man-not-racist-he-just-thinks-goodes-used-to-milk-free-kicks-and-wants-to-deport-african-teenagers/,Melbourne Man Not Racist He Just Thinks Goodes Used To Milk Free Kicks And...,1
https://www.betootaadvocate.com/sports/nines-cricket-commentary-team-forced-gunpoint-flog-memorabilia/,Nine’s Cricket Commentary Team Forced At Gunpoint To Flog Memorabilia,1
https://www.betootaadvocate.com/advocate-in-focus/father-bride-reminds-wedding-guests-paid-everything/,Father-Of-The-Bride Reminds Wedding Guests That He Paid For Everything,1
https://www.betootaadvocate.com/uncategorized/pm-says-melbourne-losing-battle-against-groups-of-3-or-more-black-kids-in-public-places/,PM Says Melbourne Losing Battle Against Groups Of 3 Or More Black Kids In...,1
https://www.betootaadvocate.com/uncategorized/schapelle-corby-to-be-sent-back-to-prison-after-release-of-pop-song/,Schapelle Corby To Be Sent Back To Prison For New Pop Song,1
https://www.betootaadvocate.com/headlines/local-girl-uploads-182-photos-of-last-3-days-in-new-fb-album-titled-twenty-eighteen/,Local Girl Uploads 182 Photos Of Last 3 Days In New FB Album Titled...,1
https://www.betootaadvocate.com/advocate-in-focus/my-2018-resolution-was-a-bit-unrealistic-says-man-with-burger-ring-dust-in-his-bed/,“[My 2018 Resolution] Was A Bit Unrealistic” Says Man With Burger Ring Dust In...,1
https://www.betootaadvocate.com/advocate-in-focus/bloke-already-back-work-feeling-cheated-1/,Corporate Drone Back At Work Already Feels Cheated,1
https://www.betootaadvocate.com/uncategorized/family-annual-camping-holiday-avoid-contact-people-next-door-just-like-home/,Family On Annual Camping Holiday Avoid Contact With People Next Door Just Like At...,1
https://www.betootaadvocate.com/uncategorized/said-aqua-spirals-fucken-moron-riverfire-says-local-pyrotechnician/,“I Said Aqua Spirals You Fucken Moron. What Is This? Riverfire?” Says Local Pyrotechnician,1
https://www.betootaadvocate.com/uncategorized/dad-spends-10-minutes-giving-directions-despite-being-repeatedly-told-its-up-on-google-maps/,Dad Spends 10 Minutes Giving Directions Despite Being Repeatedly Told It’s Up On Google...,1
https://www.betootaadvocate.com/humans-of-betoota/study-finds-majority-of-new-years-eve-celebrations-to-be-held-around-one-of-these-cultural-icons/,Study Finds Majority Of New Years Eve Celebrations To Be Held Around One Of...,1
https://www.betootaadvocate.com/humans-of-betoota/new-year-new-says-woman-wholl-buying-durries-2-tomorrow/,"“New Year, New Me!” Says Woman Who’ll Be Buying Durries At 2 AM Tomorrow",1
https://www.betootaadvocate.com/entertainment/malcolm-roberts-seen-finishing-peoples-empties-new-years-eve-party-1/,Malcolm Roberts Seen Finishing People’s Empties At New Year’s Eve Party,1
https://www.betootaadvocate.com/sports/hes-watching-cricket-match-wont-end-result-doesnt-even-matter/,“He’s Watching A Cricket Match That Won’t End In A Result And It Doesn’t...,1
https://www.betootaadvocate.com/humans-of-betoota/man-unsure-hell-ever-be-able-to-jump-in-a-pool-again-without-flash-of-anxiety-about-iphone/,Man Unsure He’ll Ever Be Able To Jump In A Pool Again Without Flash...,1
https://www.betootaadvocate.com/advocate-in-focus/unread-copy-of-fight-club-still-looks-cool-on-19-year-olds-book-shelf/,Unread Copy Of Fight Club Still Looks Cool On 19-Year-Old’s Book Shelf,1
https://www.betootaadvocate.com/world-news/here-use-my-zippo-says-18-year-old-glassie-at-first-staff-lock-in/,"“Here, Use My Zippo” Says 18-Year-Old Glassie At His First Ever Staff Lock-In",1
https://www.betootaadvocate.com/world-news/kazakhstan-vows-improve-internet-services-compared-australia/,Kazakhstan Vows To Improve Internet Services After Being Compared To Australia,1
https://www.betootaadvocate.com/uncategorized/girl-celebrates-little-brothers-21st-with-photo-that-clearly-shows-who-got-the-genes/,Girl Celebrates Little Brother’s 21st With Photo That Clearly Shows Who Got The Genes,1
https://www.betootaadvocate.com/headlines/turnbull-says-if-nation-knew-what-condescending-meant-theyd-know-hes-not-condescending/,Turnbull Says If Nation Knew What Condescending Meant They’d Know He’s Not Condescending,1
https://www.betootaadvocate.com/advocate-in-focus/man-realises-hes-old-gasps-replace-laughter-recent-fall/,Man Realises He’s Old After Gasps Replace Laughter During Recent Fall,1
https://www.betootaadvocate.com/uncategorized/smug-new-employee-rocks-into-office-kitchen-with-a-salad-for-lunch/,Smug New Employee Rocks Into Office Kitchen With A Salad For Lunch,1
https://www.betootaadvocate.com/uncategorized/rspca-confirms-that-even-outside-dogs-are-allowed-inside-during-thunderstorms/,RSPCA Confirms That Even Outside Dogs Are Allowed Inside During Thunderstorms,1
https://www.betootaadvocate.com/uncategorized/new-mother-offers-insincere-apology-for-all-the-baby-spam-shes-plastered-on-instagram/,New Mother Offers Insincere Apology For All The Baby Spam She’s Plastered On Instagram,1
https://www.betootaadvocate.com/headlines/hometown-drug-dealer-looking-pretty-suave-in-new-photo-posted-from-courthouse-bathroom/,Hometown Drug Dealer Looking Pretty Suave In New Photo Posted From Courthouse Bathroom,1
https://www.betootaadvocate.com/humans-of-betoota/office-intern-sweating-on-whether-or-not-1st-round-of-arvo-drinks-were-on-company-card/,Office Intern Sweating On Whether Or Not 1st Round Of Arvo Drinks Were On...,1
https://www.betootaadvocate.com/uncategorized/traveller-preps-flight-wearing-neck-pillow-nine-hours-takeoff/,Traveller Preps For Flight By Wearing Neck Pillow Nine Hours Before Takeoff,1
https://www.betootaadvocate.com/uncategorized/local-woman-gets-real-with-self-and-leaves-activewear-out-of-holiday-suitcase/,Local Woman Gets Real With Self And Leaves Activewear Out Of Holiday Suitcase,1
https://www.betootaadvocate.com/headlines/local-mum-threatens-to-write-son-out-of-her-will-if-he-doesnt-stay-for-new-years/,Nation’s Mums Begin The Emotional Blackmail To Get Their Kids To Stay For New...,1
https://www.betootaadvocate.com/humans-of-betoota/holidaying-reader-sends-message-newspaper-regarding-typo-recent-article/,Holidaying Reader Sends Message To Newspaper Regarding Typo In Recent Article,1
https://www.betootaadvocate.com/uncategorized/murri-christmas-uncle-from-out-west-reckons-pavlova-goes-great-with-holbrooks-sauce/,Murri Christmas: Uncle From Out West Reckons Pavlova Goes Great With Holbrooks Sauce,1
https://www.betootaadvocate.com/breaking-news/only-person-that-didnt-bring-chair-to-festival-campsite-somehow-always-sitting-in-one/,Only Person That Didn’t Bring Chair To Festival Campsite Somehow Always Sitting In One,1
https://www.betootaadvocate.com/uncategorized/rebellious-teenager-secretly-stoked-about-getting-cluedo/,Rebellious Teenager Secretly Stoked About Getting Cluedo,1
https://www.betootaadvocate.com/headlines/suburban-dad-gets-an-erection-while-reading-peter-fitzsimons-book-he-got-for-christmas/,Suburban Dad Gets An Erection While Reading Peter FitzSimons’ Book He Got For Christmas,1
https://www.betootaadvocate.com/uncategorized/nrma-warns-drivers-beware-of-busier-roads-sunburnt-kids-fucking-around-in-backseat/,"NRMA Warns: Drivers Beware Of Busier Roads, Sunburnt Kids Fucking Around In Backseat",1
https://www.betootaadvocate.com/uncategorized/report-does-mum-have-to-be-any-clearer-about-no-glass-in-the-pool/,Report: Does Mum Have To Be Any Clearer About No Glass In The Pool?,1
https://www.betootaadvocate.com/breaking-news/jeez-party-at-your-place-tonight-says-smart-arse-in-bottle-shop/,"“Jeez, Party At Your Place Tonight?” Says Smart Arse In Bottle Shop",1
https://www.betootaadvocate.com/breaking-news/designated-drivers-advised-to-steer-clear-of-nans-rum-balls/,Designated Drivers Advised To Steer Clear Of Nan’s Rum Balls,1
https://www.betootaadvocate.com/world-news/unbelievable-early-polling-suggests-putin-might-be-a-chance-of-getting-re-elected/,Unbelievable: Early Polling Suggests Putin Might Be A Chance Of Getting Re-Elected,1
https://www.betootaadvocate.com/headlines/fuck-me-what-a-year-says-senator-sam-dastyari-over-an-ice-cold-tsingtao/,"“Fuck Me, What A Year” Says Senator Sam Dastyari Over An Ice Cold Tsingtao",1
https://www.betootaadvocate.com/entertainment/barnaby-praised-for-extra-cautious-sun-safety-at-mooloolaba-with-beach-akubra/,Barnaby Praised For Extra Cautious Sun Safety At Mooloolaba With Beach Akubra,1
https://www.betootaadvocate.com/headlines/liam-neeson-really-spices-it-up-in-new-film-about-ordinary-man-with-unique-combat-skills/,Liam Neeson Really Spices It Up In New Film About Ordinary Man With Unique...,1
https://www.betootaadvocate.com/headlines/wanker-uncle-insists-on-watching-sydney-to-hobart-instead-of-the-test/,Toff Uncle Insists On Watching Sydney To Hobart Instead Of The Test,1
https://www.betootaadvocate.com/world-news/love-actually-producer-buys-14th-home-bahamas/,Love Actually Producer Buys 14th Home In The Bahamas,1
https://www.betootaadvocate.com/humans-of-betoota/mums-ready-go-past-2-hours/,Mum’s Been Ready To Go For The Past 2 Hours,1
https://www.betootaadvocate.com/humans-of-betoota/cash-from-grandma-2/,Cash From Grandma Will Always Be Most Practical Gift Local Man Will Ever Receive,1
https://www.betootaadvocate.com/humans-of-betoota/local-biscuit-enthusiast-thoughtfully-leaves-orange-creams-someone-else/,Local Biscuit Enthusiast Thoughtfully Leaves Orange Creams For Someone Else,1
https://www.betootaadvocate.com/sports/girlfriend-immediately-regrets-asking-question-about-cricket/,Girlfriend Immediately Regrets Asking Question About Cricket,1
https://www.betootaadvocate.com/headlines/report-finds-quality-of-thai-restaurant-best-judged-by-how-bad-the-pun-is-in-their-name/,Report Finds Quality Of Thai Restaurant Best Judged By How Bad The Pun Is...,1
https://www.betootaadvocate.com/humans-of-betoota/premade-airport-sandwich-somehow-worst-expensive-sandwich-local-man-ever/,Premade Airport Sandwich Somehow The Worst But Most Expensive Sandwich Local Man Has Ever...,1
https://www.betootaadvocate.com/uncategorized/cousins-from-down-south-ask-if-you-packed-your-cossies-whatever-the-hell-that-means/,"Cousins From Down South Ask If You Packed Your Cossies, Whatever The Hell That...",1
https://www.betootaadvocate.com/headlines/height-of-comedy-office-manager-busts-out-of-mens-room-wearing-santa-costume/,Height Of Comedy: Office Manager Busts Out Of Men’s Room Wearing Santa Costume,1
https://www.betootaadvocate.com/humans-of-betoota/weird-man-confirms-drink-choice-southern-comfort/,New Study Attempts To Understand What Type Of Human Drinks Southern Comfort,1
https://www.betootaadvocate.com/headlines/exhausted-woman-wraps-up-work-christmas-events-now-in-preparation-for-week-of-family/,"Exhausted Woman Wraps Up Work Christmas Events, Now In Preparation For Week Of Family",1
https://www.betootaadvocate.com/humans-of-betoota/paralegal-binging-double-blacks-find-stopped-drinking/,Paralegal Binging On Double Blacks About To Reminded Why She Stopped Drinking Them,1
https://www.betootaadvocate.com/uncategorized/bloke-that-got-caught-up-talking-bitcoin-on-first-date-very-lucky-to-get-a-second-one/,Bloke That Got Caught Up Talking Bitcoin On First Date Very Lucky To Get...,1
https://www.betootaadvocate.com/humans-of-betoota/rural-firies-draw-straws-over-who-has-to-put-on-the-fucking-santa-suit/,Rural Firies Draw Straws Over Who Has To Put On The Fucking Santa Suit,1
https://www.betootaadvocate.com/headlines/report-dad-couldnt-eat-another-bloody-thing/,Report: Dad Couldn’t Eat Another Bloody Thing,1
https://www.betootaadvocate.com/headlines/aunty-sal-still-bitter-about-the-plebiscite-result/,Aunty Sal Still Bitter About The Plebiscite Result,1
https://www.betootaadvocate.com/humans-of-betoota/yeah-bracelet-looks-nice-reckons-boyfriend-market-last-minute-gift/,“Yeah This Bracelet Looks Nice” Reckons Boyfriend In Market For Last Minute Gift,1
https://www.betootaadvocate.com/humans-of-betoota/dad-answers-question-10min-explanation-simple-yes-no-suffice/,Dad Answers Question With 10min Explanation When A Simple Yes/No Would Suffice,1
https://www.betootaadvocate.com/humans-of-betoota/bloke-prepares-annual-christmas-eve-fight-bottom-pub/,Bloke Prepares Himself For Annual Christmas Eve Fight Down At The Bottom Pub,1
https://www.betootaadvocate.com/headlines/brunswick-council-calls-for-father-christmas-to-be-renamed-person-end-of-year-holiday4/,Brunswick Council Calls For Father Christmas To Be Renamed ‘Person End-Of-Year Holiday’,1
https://www.betootaadvocate.com/headlines/greens-admit-all-their-policies-actually-come-from-old-redgum-songs/,Greens Admit All Their Policies Actually Come From Old Redgum Songs,1
https://www.betootaadvocate.com/entertainment/barnaby-berates-teenagers-working-at-mooloolaba-coles-for-running-out-of-tartare-sauce/,Barnaby Berates Teenagers Working At Mooloolaba Coles For Running Out Of Tartare Sauce,1
https://www.betootaadvocate.com/uncategorized/local-kiwi-will-never-be-as-cool-as-he-was-krumping-at-the-train-station-in-high-school/,Local Kiwi Will Never Be As Cool As He Was Krumping At The Train...,1
https://www.betootaadvocate.com/uncategorized/triple-m-successfully-corners-islam-not-race-market-ozzest-100-countdown/,Triple M Successfully Corners The Islam Is Not A Race Market With Ozzest 100...,1
https://www.betootaadvocate.com/sports/man-sub-fielded-1st-grade-tells-colleagues-plays-first-grade/,Man Who Once Sub Fielded For 1st Grade Tells Colleagues He Plays First Grade,1
https://www.betootaadvocate.com/uncategorized/wow-girl-just-referred-boyfriend-3-months-best-friend-well/,Wow: This Girl Just Referred To A Boyfriend Of 3 Months As Her Best...,1
https://www.betootaadvocate.com/humans-of-betoota/beach-town-tourist-overwhelmed-choices-local-takeaway-shop/,Beach Town Tourist Overwhelmed By Choices At Local Takeaway Shop,1
https://www.betootaadvocate.com/uncategorized/townsville-girl-living-in-sydney-asks-office-if-they-can-go-easy-on-the-air-con/,Townsville Girl Living In Sydney Asks Office If They Can Go Easy On The...,1
https://www.betootaadvocate.com/humans-of-betoota/tailender-plays-another-majestic-straight-drive-third-fourth-slip/,Tailender Plays Another Majestic Straight Drive Through Third And Fourth Slip,1
https://www.betootaadvocate.com/advocate-in-focus/father-law-emasculating-pulls-bbq-tongs-local-mans-grip/,Father-In-Law Emasculatingly Relieves BBQ Tongs From Man’s Grip,1
https://www.betootaadvocate.com/headlines/nsw-places-8pm-lock-out-on-carol-choirs-after-noise-complaints-from-inner-city-residents/,NSW Places 8pm Lock-Out On Carol Choirs After Noise Complaints From Inner-City Residents,1
https://www.betootaadvocate.com/humans-of-betoota/cashed-up-tourists-inability-to-reverse-with-trailer-brings-joy-to-locals/,Cashed-Up Tourist’s Inability To Reverse With Trailer Brings Joy To Locals,1
https://www.betootaadvocate.com/uncategorized/fuck-it-i-reckon-that-can-wait-till-after-christmas-says-nations-suits/,"Fuck It I Reckon That Can Wait Till After Christmas, Says Nation’s Suits",1
https://www.betootaadvocate.com/uncategorized/test-test-test/,Protected: TEST TEST TEST,1
https://www.betootaadvocate.com/uncategorized/dental-floss-lands-comfortably-under-30-limit-on-office-secret-santa/,Local Woman Has Feeling Secret Santa Gift Might’ve Been Picked Up At Chemist Next...,1
https://www.betootaadvocate.com/uncategorized/white-male-privilege-myth-says-21-year-old-sitting-next-dad-boardroom/,“White Male Privilege Is A Myth” Says 21-Year-Old Sitting Next To His Dad In...,1
https://www.betootaadvocate.com/humans-of-betoota/new-juicer-already-on-the-shelf/,New Juicer Already On The Shelf,1
https://www.betootaadvocate.com/uncategorized/maltesers-cinema-equate-one-dollar-per-ball/,Maltesers At Cinema Equate To One Dollar Per Ball,1
https://www.betootaadvocate.com/humans-of-betoota/local-dog-clearly-not-enjoying-run-much-owner/,Local Dog Clearly Not Enjoying Run As Much As The Owner Is,1
https://www.betootaadvocate.com/uncategorized/local-big-unit-politely-waits-for-uber-driver-to-explain-how-to-slide-seat-back/,Big Kahuna Politely Waits For Uber Driver To Explain How The Seat Slides Back,1
https://www.betootaadvocate.com/humans-of-betoota/local-feature-said-worst-one-punter-ever/,Local Feature Said To Be The Worst One Punter Has Ever Had,1
https://www.betootaadvocate.com/uncategorized/voter-appalled-out-of-touch-politician-invaded-her-privacy-to-discuss-local-issues/,Voter Appalled Out-Of-Touch Politician Invaded Her Privacy To Discuss Local Issues,1
https://www.betootaadvocate.com/headlines/primary-school-graduation-ceremony-almost-without-tears-until-vitamin-c-gets-put-on/,Primary School Graduation Ceremony Almost Without Tears Until Vitamin C Gets Put On,1
https://www.betootaadvocate.com/uncategorized/old-bottle-shop-gift-bag-just-as-good-as-present-wrapping-paper-says-local-slob/,"Old Bottle Shop Gift Bag Just As Good As Present Wrapping Paper, Says Local...",1
https://www.betootaadvocate.com/advocate-in-focus/bitcoin-bubble-according-ageing-property-investor/,Bitcoin Is A Bubble According To Ageing Property Investor,1
https://www.betootaadvocate.com/breaking-news/gee-hot-says-baby-boomer-doesnt-know-say-sons-boyfriend/,“Gee Its Hot!” Says Baby Boomer Who Doesn’t Know What To Say To His...,1
https://www.betootaadvocate.com/headlines/waltzing-matilda-ii-modern-day-swagman-boils-billy-while-camping-on-mates-couch/,Waltzing Matilda II: Modern Day Swagman Boils Billy While Camping On Mate’s Couch,1
https://www.betootaadvocate.com/humans-of-betoota/outrage-justin-hemmes-swoops-iconic-betoota-hotel/,Outrage As Justin Hemmes Swoops On Iconic Betoota Hotel,1
https://www.betootaadvocate.com/humans-of-betoota/man-lipstick-kiss-tattoo-surprisingly-not-getting-much/,Man With Lipstick Kiss Tattoo Surprisingly Not Getting Much,1
https://www.betootaadvocate.com/humans-of-betoota/backwards-hat-firm-indication-local-man-must-pretty-good-touch-footy/,Backwards Hat A Firm Indication Local Man Reckons He Must Be Pretty Good At...,1
https://www.betootaadvocate.com/humans-of-betoota/man-flat-phone-lies-says-hell-transfer-money-uber/,Man With Flat Phone Lies And Says He’ll Transfer Money For The Uber,1
https://www.betootaadvocate.com/advocate-in-focus/betoota-advocate-interviews-will-smith/,The Betoota Advocate Interviews Will Smith,1
https://www.betootaadvocate.com/world-news/rest-of-world-relieved-as-polls-confirm-only-half-of-alabama-is-okay-with-pedophiles/,Rest Of World Relieved As Polls Confirm Only Half Of Alabama Is Okay With...,1
https://www.betootaadvocate.com/headlines/malicious-pop-ups-attempt-ruin-christmas-consumers-independent-regional-news/,Malicious Pop-Ups Attempt To Ruin Christmas For Consumers Of Independent Regional News,1
https://www.betootaadvocate.com/uncategorized/quaint-summer-bedroom-on-airbnb-excludes-photo-of-housemate-ripping-cones-in-living-room/,Quaint Summer Bedroom On AirBnB Excludes Photo Of Housemate Ripping Cones In Living Room,1
https://www.betootaadvocate.com/advocate-in-focus/thrifty-local-student-confirms-30-can-stretched-quite-far-self-serve-checkout/,Thrifty Uni Student Explains You Can Get Quite A Bit For 30 Bucks At...,1
https://www.betootaadvocate.com/headlines/jeff-horn-preparation-tonights-fight-man-isnt-manny-pacquiao/,Jeff Horn In Preparation For Tonight’s Fight Against Man That Isn’t Manny Pacquiao,1
https://www.betootaadvocate.com/entertainment/chosen-one-screams-bill-shorten-leaving-sam-dastyari-die-firey-pit-trade-unionism/,“You Were The Chosen One!” Screams Bill Shorten Before Leaving Sam Dastyari To Die...,1
https://www.betootaadvocate.com/entertainment/mid-afternoon-kayak-fails-cheer-malcolm-turnbull-qa-train-wreck/,Mid-Afternoon Kayak Fails To Cheer Malcolm Turnbull Up After Q&A Train-Wreck,1
https://www.betootaadvocate.com/headlines/local-man-contemplates-new-life-with-senior-that-just-fell-asleep-on-him-on-the-train/,Local Man Contemplates New Life With Senior That Just Fell Asleep On Him On...,1
https://www.betootaadvocate.com/humans-of-betoota/female-law-grad-applies-for-capsicum-spray-permit-ahead-of-work-christmas-party/,Female Law Grad Applies For Capsicum Spray Permit Ahead Of Work Christmas Party,1
https://www.betootaadvocate.com/humans-of-betoota/terribly-wrapped-present-obviously-fuck-brother/,Terribly-Wrapped Present Obviously From Fuck-Up Of A Brother,1
https://www.betootaadvocate.com/breaking-news/issue-with-paypol-easily-fixed-with-a-quick-10k-deposit-into-unrelated-westpac-account/,Issue With PayPol Easily Fixed With A Quick $10K Deposit Into Unrelated Westpac Account,1
https://www.betootaadvocate.com/humans-of-betoota/student-household-unveils-pathetic-christmas-tree/,Student Household Unveils Pathetic Christmas Tree,1
https://www.betootaadvocate.com/headlines/dastyari-confident-his-mates-uncle-can-get-him-a-job-in-the-westconnex-tunnel/,Dastyari Confident His Mate’s Uncle Can Get Him A Job In The Westconnex Tunnel,1
https://www.betootaadvocate.com/entertainment/shorten-explains-his-mandarin-tattoo-not-associated-with-chinese-political-donations/,Shorten Forced To Explain His Mandarin Tattoo Not Associated With Political Donations,1
https://www.betootaadvocate.com/uncategorized/malcolm-turnbull-to-take-credit-for-winner-of-hottest-100-vote2/,Malcolm Turnbull To Take Credit For Winner Of Hottest 100 Vote,1
https://www.betootaadvocate.com/uncategorized/gold-coast-undecided-on-which-sporting-code-they-should-suck-at-next/,Gold Coast Undecided On Which Sporting Code They Should Suck At Next,1
https://www.betootaadvocate.com/headlines/dastyari-says-twitter-hacked-liking-chinese-propaganda-2am/,Dastyari Says Twitter Was Hacked After Liking Chinese Propaganda At 2am,1
https://www.betootaadvocate.com/humans-of-betoota/red-p-plates-vw-golf-fairly-good-indication-dads-making-bank/,Red P-Plates On VW Golf A Fairly Good Indication Dad’s Making Bank,1
https://www.betootaadvocate.com/headlines/teenage-girl-literally-cant-deal-even-after-being-shown-how-to-during-poker-night/,"Teenage Girl Literally Can’t Deal, Even After Being Shown How To During Poker Night",1
https://www.betootaadvocate.com/advocate-in-focus/commuter-hot-packed-train-wonders-going-worth-end/,Commuter On Hot Packed Train Wonders If It’s All Going To Be Worth It...,1
https://www.betootaadvocate.com/entertainment/report-dastyari-in-some-curry/,Report: Dastyari In Some Curry,1
https://www.betootaadvocate.com/humans-of-betoota/local-dad-teaches-son-pull-uncle-marks-short-balls-ahead-christmas-match/,Local Dad Teaches Son How To Pull Uncle Mark’s Short Balls Ahead Of Christmas...,1
https://www.betootaadvocate.com/humans-of-betoota/man-starting-rums-christmas-party-impression-hell-night/,Man Starting On Rums At Christmas Party Under Impression He’ll Be There All Night,1
